Start,Finish,Active Calories (kcal),Distance (km),Flights Climbed (count),Resting Calories (kcal),Steps (count)
15-Feb-2018 00:00,16-Feb-2018 00:00,237.358,6.17648763836734,3.0,1475.98488303591,8069.0
16-Feb-2018 00:00,17-Feb-2018 00:00,344.44775986982,9.2448035738722,5.0,1517.16461966334,12028.7027130391
17-Feb-2018 00:00,18-Feb-2018 00:00,366.005238160863,9.8592771963576,4.0,1514.16088319374,12805.1872835403
18-Feb-2018 00:00,19-Feb-2018 00:00,352.220001969318,9.6027678781858,1.0,1530.09216061811,12367.7206593705
19-Feb-2018 00:00,20-Feb-2018 00:00,316.256193713571,8.09389892279551,6.0,1507.98679761581,10516.1283713643
20-Feb-2018 00:00,21-Feb-2018 00:00,285.68969492793,6.61478522977722,0.0,1508.82214969778,8414.0
21-Feb-2018 00:00,22-Feb-2018 00:00,345.994081129806,7.3805883865159,2.0,1539.63095586938,9625.18251748174
22-Feb-2018 00:00,23-Feb-2018 00:00,253.788030228694,7.52326929788985,0.0,1485.31170953744,9652.81748251826
23-Feb-2018 00:00,24-Feb-2018 00:00,197.267959627392,5.36581960285904,8.0,1450.65043638586,6894.7374929626
24-Feb-2018 00:00,25-Feb-2018 00:00,272.040286039844,7.03823273119627,3.0,1498.23421884122,9048.19228459944
25-Feb-2018 00:00,26-Feb-2018 00:00,288.922295034371,7.49273233335898,2.0,1503.83804817287,9529.68123276107
26-Feb-2018 00:00,27-Feb-2018 00:00,353.429459298393,9.63848870620902,2.0,1497.88500381592,12669.5618581254
27-Feb-2018 00:00,28-Feb-2018 00:00,326.777781403241,8.67443370044739,4.0,1507.60375685534,11204.6235214126
28-Feb-2018 00:00,01-Mar-2018 00:00,243.104879467464,6.14135488242093,1.0,1488.3435681831,7853.12277809834
01-Mar-2018 00:00,02-Mar-2018 00:00,358.212369814957,9.45088013349852,4.0,1511.42641850626,12439.2269462169
02-Mar-2018 00:00,03-Mar-2018 00:00,185.949969314338,4.11964578311301,3.0,1474.33996486861,5391.64778681851
03-Mar-2018 00:00,04-Mar-2018 00:00,398.68527491508,10.2895547645117,3.0,1534.6427716026,13215.7804931577
04-Mar-2018 00:00,05-Mar-2018 00:00,276.960164328506,6.64707434443073,2.0,1499.00934921076,8573.19738754615
05-Mar-2018 00:00,06-Mar-2018 00:00,279.044560756414,6.53060035554157,3.0,1510.05096339369,8422.13097376961
06-Mar-2018 00:00,07-Mar-2018 00:00,324.230989415003,9.23030889296642,2.0,1506.37762179932,12162.0093345476
07-Mar-2018 00:00,08-Mar-2018 00:00,329.101445191503,7.46668321297023,2.0,1540.05755098572,9605.61680063338
08-Mar-2018 00:00,09-Mar-2018 00:00,188.569565393495,3.98061125066924,2.0,1484.75534417258,5062.85943047018
09-Mar-2018 00:00,10-Mar-2018 00:00,282.839,6.39562693068802,14.0,1493.59230415561,8448.36690843542
10-Mar-2018 00:00,11-Mar-2018 00:00,201.406760994844,4.5854807517593,4.0,1474.81465464332,5889.95740274157
11-Mar-2018 00:00,12-Mar-2018 00:00,257.780647457136,6.27614392034419,4.0,1505.29214716197,7955.23712170275
12-Mar-2018 00:00,13-Mar-2018 00:00,275.093591548021,5.4722552437936,5.0,1505.87946293984,7260.0
13-Mar-2018 00:00,14-Mar-2018 00:00,262.472,6.24860763428127,2.0,1511.35472699526,8071.0
14-Mar-2018 00:00,15-Mar-2018 00:00,195.726,3.25249801718281,1.0,1491.19820706081,4201.0
15-Mar-2018 00:00,16-Mar-2018 00:00,213.925,4.90407702443481,0.0,1474.57565384395,6280.0
16-Mar-2018 00:00,17-Mar-2018 00:00,269.079,6.700416837433,1.0,1507.77181743674,8535.0
17-Mar-2018 00:00,18-Mar-2018 00:00,407.911436968736,9.32890256251856,5.0,1534.82741708315,11711.9055904732
18-Mar-2018 00:00,19-Mar-2018 00:00,338.595753701236,8.56663142945261,3.0,1501.21093611063,11077.9171152858
19-Mar-2018 00:00,20-Mar-2018 00:00,363.941809330028,8.50694148494629,5.0,1527.6014966056,10794.4805148071
20-Mar-2018 00:00,21-Mar-2018 00:00,449.438032683178,9.83535648367064,3.0,1538.1851476162,12448.040817001
21-Mar-2018 00:00,22-Mar-2018 00:00,391.345214120551,9.7955037917577,2.0,1534.12704491612,12588.5106516915
22-Mar-2018 00:00,23-Mar-2018 00:00,203.288753196271,4.23783574435636,14.0,1464.9417366379,5601.28959186964
23-Mar-2018 00:00,24-Mar-2018 00:00,300.418744687623,6.5013523325305,5.0,1526.47496295011,8516.75950658414
24-Mar-2018 00:00,25-Mar-2018 00:00,365.179255312377,8.5579628574009,1.0,1544.67493954503,11029.9148022059
25-Mar-2018 00:00,26-Mar-2018 00:00,457.699489331677,12.1340825473814,1.0,1494.39167116942,15529.1991543951
26-Mar-2018 00:00,27-Mar-2018 00:00,306.102333908017,6.98748124878206,2.0,1529.03448440553,8931.72119696513
27-Mar-2018 00:00,28-Mar-2018 00:00,241.734176760306,6.0982978449527,5.0,1485.33159805032,7974.03779716898
28-Mar-2018 00:00,29-Mar-2018 00:00,227.776,5.54150996035122,3.0,1487.79624560955,7169.48603179586
29-Mar-2018 00:00,30-Mar-2018 00:00,219.051,5.0443737183367,3.0,1495.86652685733,6415.0462761131
30-Mar-2018 00:00,31-Mar-2018 00:00,336.174814844572,8.60456159044247,1.0,1522.00118485498,10954.9288079763
31-Mar-2018 00:00,01-Apr-2018 00:00,517.079609979755,13.9345172622748,1.0,1540.66867396207,17913.0553478511
01-Apr-2018 00:00,02-Apr-2018 00:00,414.624575175672,11.648148957,2.0,1515.18805613701,14867.0215120946
02-Apr-2018 00:00,03-Apr-2018 00:00,246.76093365029,6.71129069479945,2.0,1507.17503127927,8548.4878384457
03-Apr-2018 00:00,04-Apr-2018 00:00,426.600170548067,10.6190993554547,3.0,1522.01551373997,13405.5121615543
04-Apr-2018 00:00,05-Apr-2018 00:00,287.951048779425,7.25861622605706,5.0,1509.57321649305,9398.9422152102
05-Apr-2018 00:00,06-Apr-2018 00:00,359.852847022219,9.29624425035226,2.0,1520.67008260225,11849.0577847898
06-Apr-2018 00:00,07-Apr-2018 00:00,250.314,6.62724042630498,2.0,1494.20648673458,8390.0
07-Apr-2018 00:00,08-Apr-2018 00:00,224.96,5.65953682770062,2.0,1480.74266460257,7275.35949689312
08-Apr-2018 00:00,09-Apr-2018 00:00,338.881161924947,9.22210175891851,3.0,1520.76090041248,11925.2057167916
09-Apr-2018 00:00,10-Apr-2018 00:00,197.903177725137,5.24878845604406,3.0,1473.94883057613,6771.31340544053
10-Apr-2018 00:00,11-Apr-2018 00:00,289.377926566216,6.72600023462973,7.0,1490.09245727675,8627.0
11-Apr-2018 00:00,12-Apr-2018 00:00,330.927816868533,7.40242654537591,5.0,1516.06141078442,9489.73270537961
12-Apr-2018 00:00,13-Apr-2018 00:00,460.754608934983,12.129202899847,4.0,1535.48567291657,15400.7715046267
13-Apr-2018 00:00,14-Apr-2018 00:00,419.757307980185,11.0866641210111,1.0,1527.54652248317,14175.1533627929
14-Apr-2018 00:00,15-Apr-2018 00:00,389.141,9.57858388076604,2.0,1530.81293879044,12143.9348621156
15-Apr-2018 00:00,16-Apr-2018 00:00,261.961084892616,7.62007306099587,2.0,1499.80769434749,9752.41000283618
16-Apr-2018 00:00,17-Apr-2018 00:00,312.597915107384,7.39536472571103,4.0,1528.08754503338,9582.7185460134
17-Apr-2018 00:00,18-Apr-2018 00:00,411.6052954461,10.4412452060678,1.0,1528.42464538829,13477.9343031997
18-Apr-2018 00:00,19-Apr-2018 00:00,322.451202932029,7.28848677422948,6.0,1492.62864876346,9565.97295211737
19-Apr-2018 00:00,20-Apr-2018 00:00,443.855687128056,11.495663621163,2.0,1528.25086527632,14678.4276421381
20-Apr-2018 00:00,21-Apr-2018 00:00,349.100711316533,8.69061456984164,7.0,1512.71720971254,11138.0955608704
21-Apr-2018 00:00,22-Apr-2018 00:00,355.876675041042,10.3517304650549,1.0,1513.08819786167,13556.9702241211
22-Apr-2018 00:00,23-Apr-2018 00:00,308.088275794815,7.39796265088759,3.0,1517.98640735781,9327.38420387418
23-Apr-2018 00:00,24-Apr-2018 00:00,395.948152341426,9.82261115646094,4.0,1505.90447133541,12411.6599773883
24-Apr-2018 00:00,25-Apr-2018 00:00,217.661732128155,5.00587891824041,2.0,1478.77532532377,6474.28703467836
25-Apr-2018 00:00,26-Apr-2018 00:00,368.188031511916,8.34856508690324,4.0,1516.03381749663,10601.671776763
26-Apr-2018 00:00,27-Apr-2018 00:00,394.736920999408,10.5310625189459,5.0,1527.97295018985,13437.718660324
27-Apr-2018 00:00,28-Apr-2018 00:00,450.026377024916,10.8986483242962,5.0,1539.39349409641,14076.2411379163
28-Apr-2018 00:00,29-Apr-2018 00:00,228.420293248264,5.55246181673148,2.0,1490.05720070057,7038.44947247424
29-Apr-2018 00:00,30-Apr-2018 00:00,317.432645087342,7.60879764234637,4.0,1519.19481767636,9698.55052752576
30-Apr-2018 00:00,01-May-2018 00:00,307.287148861385,6.91064924513386,1.0,1501.33729745967,8840.09989537428
01-May-2018 00:00,02-May-2018 00:00,252.230851138615,6.009620829741,6.0,1477.55686534034,7670.0
02-May-2018 00:00,03-May-2018 00:00,316.877436797554,6.78081802617509,3.0,1497.05809962892,8664.53722608037
03-May-2018 00:00,04-May-2018 00:00,460.180056436179,10.8543073749039,3.0,1537.4278134421,13771.1496434229
04-May-2018 00:00,05-May-2018 00:00,477.480943569789,12.2916886416772,4.0,1531.33125154454,15810.569624543
05-May-2018 00:00,06-May-2018 00:00,297.167563196479,6.67962834339936,0.0,1523.93381861044,8553.19336235672
06-May-2018 00:00,07-May-2018 00:00,291.209818201242,6.11781961194953,5.0,1510.7308935019,7788.89665061943
07-May-2018 00:00,08-May-2018 00:00,283.046181798758,7.07711105263733,6.0,1511.33603398026,9126.27427119581
08-May-2018 00:00,09-May-2018 00:00,315.257548742192,8.75238810323892,5.0,1510.29755956004,11327.1997153841
09-May-2018 00:00,10-May-2018 00:00,342.198850292046,7.59853446358045,4.0,1512.01273093492,9924.05207488697
10-May-2018 00:00,11-May-2018 00:00,282.155600965763,4.95158670093868,24.0,1497.84213561825,6548.51290394719
11-May-2018 00:00,12-May-2018 00:00,4.438,0.729219999993919,4.0,1390.21031735871,1065.0
12-May-2018 00:00,13-May-2018 00:00,1.512,2.64455907438233,6.0,1392.73650412591,4323.18593786571
13-May-2018 00:00,14-May-2018 00:00,390.349184654762,9.05211980793715,2.0,1531.97349850744,12376.8140621343
14-May-2018 00:00,15-May-2018 00:00,235.34050526377,3.60534062067161,3.0,1523.93200891436,4994.69847017253
15-May-2018 00:00,16-May-2018 00:00,213.734310081469,8.53105544142984,0.0,1488.99657235914,10790.0
16-May-2018 00:00,17-May-2018 00:00,17.572,0.349199400168145,0.0,1399.23060658965,477.0
17-May-2018 00:00,18-May-2018 00:00,208.977056886667,6.67752995532324,0.0,1490.81777700596,8639.31534790572
18-May-2018 00:00,19-May-2018 00:00,370.213338906215,12.8150297192484,0.0,1510.70382422127,16515.8755330336
19-May-2018 00:00,20-May-2018 00:00,156.06351302721,1.81585865892875,0.0,1482.20994810881,2376.9765402089
20-May-2018 00:00,21-May-2018 00:00,435.260091179909,14.7071595459793,0.0,1509.72119321951,19171.3081443743
21-May-2018 00:00,22-May-2018 00:00,489.183817804976,15.5049160331092,0.0,1538.61926754955,19948.6130370777
22-May-2018 00:00,23-May-2018 00:00,379.676182195023,10.5617678072679,1.0,1499.09730115993,13674.5918399059
23-May-2018 00:00,24-May-2018 00:00,106.9858322448,1.72794134372785,0.0,1449.63102580821,2175.46142091358
24-May-2018 00:00,25-May-2018 00:00,730.177136328204,15.7882552645932,0.0,1583.59399547417,19830.1129977553
25-May-2018 00:00,26-May-2018 00:00,944.673031426994,16.4196392007546,0.0,1537.61070105836,20596.0435208229
26-May-2018 00:00,27-May-2018 00:00,324.077698842266,4.83970516609786,3.0,1514.16312817067,6502.2438117828
27-May-2018 00:00,28-May-2018 00:00,572.151148916267,13.8447986971021,24.0,1546.04122907936,17931.3265642515
28-May-2018 00:00,29-May-2018 00:00,743.681404227765,20.1973940339317,21.0,1530.37305962251,26517.0979746123
29-May-2018 00:00,30-May-2018 00:00,663.283830707716,14.2113210778814,10.0,1542.48160107004,18262.1717916387
30-May-2018 00:00,31-May-2018 00:00,554.09247478369,14.6778601672784,1.0,1545.51161081823,19016.3558442212
31-May-2018 00:00,01-Jun-2018 00:00,774.763276676265,12.2294997661798,0.0,1552.16076350684,15235.6907991755
01-Jun-2018 00:00,02-Jun-2018 00:00,930.732234272559,24.4714093139558,0.0,1554.06348796555,31510.4116511186
02-Jun-2018 00:00,03-Jun-2018 00:00,508.859931573468,15.3758157381349,0.0,1486.07849588244,20154.2389671211
03-Jun-2018 00:00,04-Jun-2018 00:00,71.06,1.22041185815963,0.0,1425.74970965085,1566.68259061892
04-Jun-2018 00:00,05-Jun-2018 00:00,204.432968737896,4.02662118581977,0.0,1429.70593851802,5079.80447287124
05-Jun-2018 00:00,06-Jun-2018 00:00,1015.15917996106,20.1122782328575,0.0,1551.1531486967,25433.7473505887
06-Jun-2018 00:00,07-Jun-2018 00:00,623.598361046936,14.494428506671,4.0,1525.10932213685,18788.8916293164
07-Jun-2018 00:00,08-Jun-2018 00:00,979.880490254109,23.2410178980749,0.0,1580.52833023356,30060.3086627829
08-Jun-2018 00:00,09-Jun-2018 00:00,797.430027641051,14.8689712736135,0.0,1529.5212033768,18877.1859646314
09-Jun-2018 00:00,10-Jun-2018 00:00,709.066063585562,18.8489379949556,0.0,1512.56818709773,24479.3298018901
10-Jun-2018 00:00,11-Jun-2018 00:00,553.952937413394,12.2319016874275,11.0,1564.24568556543,16092.5390170016
11-Jun-2018 00:00,12-Jun-2018 00:00,270.253971359992,4.51094953389111,0.0,1515.5768671933,6130.21101079849
12-Jun-2018 00:00,13-Jun-2018 00:00,368.966000000001,7.24962355162673,49.0,1479.50249457647,9124.71799484588
13-Jun-2018 00:00,14-Jun-2018 00:00,44.6643975489485,6.04632745809574,8.0,1410.99969612768,9602.0
14-Jun-2018 00:00,15-Jun-2018 00:00,602.52060245105,15.6303786645132,66.0,1543.66982874134,19181.7589446321
15-Jun-2018 00:00,16-Jun-2018 00:00,38.9835849572533,7.04345840986467,9.0,1409.85729268374,10020.5341030648
16-Jun-2018 00:00,17-Jun-2018 00:00,466.563353788339,8.58803520189668,13.0,1540.83167158008,11295.9137470518
17-Jun-2018 00:00,18-Jun-2018 00:00,446.346061254408,8.00895543177053,8.0,1583.74932613239,10255.0
18-Jun-2018 00:00,19-Jun-2018 00:00,0.0,3.4077558560844,4.0,1606.632,5443.0
19-Jun-2018 00:00,20-Jun-2018 00:00,46.5145160195265,7.18441525778329,35.0,1494.3239146315,11739.0652567103
20-Jun-2018 00:00,21-Jun-2018 00:00,409.207825213656,8.4605551964588,29.0,1527.62561750885,11416.6066482518
21-Jun-2018 00:00,22-Jun-2018 00:00,258.087658766819,6.57559550548658,7.0,1472.22354585999,8732.55971250438
22-Jun-2018 00:00,23-Jun-2018 00:00,53.2118670425331,4.5552047481851,8.0,1409.82603500508,7009.2048854378
23-Jun-2018 00:00,24-Jun-2018 00:00,529.061132957467,14.4614424012536,2.0,1517.07201166758,18801.2521802948
24-Jun-2018 00:00,25-Jun-2018 00:00,0.048,6.1210750716445,5.0,1392.93502420966,10310.0
25-Jun-2018 00:00,26-Jun-2018 00:00,0.0,4.09349999998254,0.0,1392.864,6459.0
26-Jun-2018 00:00,27-Jun-2018 00:00,0.0,2.75423000000254,1.0,1392.86375213306,4243.0
27-Jun-2018 00:00,28-Jun-2018 00:00,301.588,7.01568974391896,1.0,1494.80440065363,9271.16462076977
28-Jun-2018 00:00,29-Jun-2018 00:00,397.489476236204,10.8442271772951,4.0,1488.35642968969,13787.6834969292
29-Jun-2018 00:00,30-Jun-2018 00:00,263.796710806244,7.73127779955432,0.0,1478.02672634488,10438.510206431
30-Jun-2018 00:00,01-Jul-2018 00:00,207.333812957553,5.92881409531236,29.0,1446.24882551847,8011.38219698943
01-Jul-2018 00:00,02-Jul-2018 00:00,61.1115456344737,4.86859426412145,9.0,1414.11619627027,6825.51992606104
02-Jul-2018 00:00,03-Jul-2018 00:00,319.731947767947,7.70136282594057,0.0,1493.4876408843,10449.5838258287
03-Jul-2018 00:00,04-Jul-2018 00:00,263.397217372016,5.88981511145035,3.0,1497.59416348465,8031.61345765285
04-Jul-2018 00:00,05-Jul-2018 00:00,379.303691866645,10.4071195860449,2.0,1493.93515475786,13357.5615461085
05-Jul-2018 00:00,06-Jul-2018 00:00,697.428069867345,9.30253071133728,40.0,1531.25231727814,12385.7885807164
06-Jul-2018 00:00,07-Jul-2018 00:00,245.566527491575,5.52714953248948,4.0,1503.55825884574,7607.35725038743
07-Jul-2018 00:00,08-Jul-2018 00:00,291.409,6.94192224593577,2.0,1507.98878854466,9280.0
08-Jul-2018 00:00,09-Jul-2018 00:00,168.266,2.72106921033841,1.0,1466.1969564199,3529.0
09-Jul-2018 00:00,10-Jul-2018 00:00,317.019,6.30534920753461,0.0,1535.16915473886,8002.71829158004
10-Jul-2018 00:00,11-Jul-2018 00:00,225.06,3.83528303483175,1.0,1476.77612632172,5241.0
11-Jul-2018 00:00,12-Jul-2018 00:00,459.203363153439,13.9597777166904,4.0,1489.17582378432,18440.0
12-Jul-2018 00:00,13-Jul-2018 00:00,433.300636846561,12.7349061518207,4.0,1483.68845242503,17047.0
13-Jul-2018 00:00,14-Jul-2018 00:00,451.955,12.1430335826633,10.0,1510.06517477347,16242.0791031495
14-Jul-2018 00:00,15-Jul-2018 00:00,354.581915829455,7.76102472432271,25.0,1523.73828117412,10585.8116968125
15-Jul-2018 00:00,16-Jul-2018 00:00,518.820206263681,10.7929200267379,27.0,1555.16032094027,13803.0171813205
16-Jul-2018 00:00,17-Jul-2018 00:00,311.846481742192,7.14553522027728,2.0,1510.49655687532,9682.66806174505
17-Jul-2018 00:00,18-Jul-2018 00:00,326.091514430512,9.75103686524369,7.0,1487.61761350435,13563.394922612
18-Jul-2018 00:00,19-Jul-2018 00:00,294.735881734162,5.98211714889883,6.0,1497.3970147781,7783.41066382963
19-Jul-2018 00:00,20-Jul-2018 00:00,519.653,15.0193169426169,7.0,1488.56770127354,19133.5824557387
20-Jul-2018 00:00,21-Jul-2018 00:00,458.443000000001,13.444947037097,11.0,1514.28435954669,17813.0648743145
21-Jul-2018 00:00,22-Jul-2018 00:00,499.723865527504,11.5294386956273,46.0,1523.1856683186,14932.188246247
22-Jul-2018 00:00,23-Jul-2018 00:00,393.734134472496,10.3071927777757,17.0,1511.53509691336,13906.4595404533
23-Jul-2018 00:00,24-Jul-2018 00:00,112.359,2.02388301013964,6.0,1431.8302531416,2578.51498484669
24-Jul-2018 00:00,25-Jul-2018 00:00,37.986,3.95578287529774,7.0,1459.24845151871,5555.69016937687
25-Jul-2018 00:00,26-Jul-2018 00:00,352.259000000001,7.7691755849559,9.0,1517.94937468111,10574.2416756708
26-Jul-2018 00:00,27-Jul-2018 00:00,54.015,2.96231537879434,8.0,1557.69330302918,4253.43285697965
27-Jul-2018 00:00,28-Jul-2018 00:00,0.0,3.06837754153965,6.0,1606.632,4674.10640065358
28-Jul-2018 00:00,29-Jul-2018 00:00,223.112793589639,4.9758657756035,3.0,1615.89419023204,6594.9140032982
29-Jul-2018 00:00,30-Jul-2018 00:00,206.448206410362,4.23436237636702,7.0,1496.18974884072,5638.00154620948
30-Jul-2018 00:00,31-Jul-2018 00:00,213.685942390711,4.98704358383539,2.0,1490.17674127449,6670.43163454265
31-Jul-2018 00:00,01-Aug-2018 00:00,336.18405760929,8.58626042167062,1.0,1514.44463858622,11388.4825672789
01-Aug-2018 00:00,02-Aug-2018 00:00,183.43964034387,4.6698386110484,3.0,1453.22043486196,6015.9422661549
02-Aug-2018 00:00,03-Aug-2018 00:00,193.016359656131,4.34862411514564,3.0,1614.53803033747,5646.90210613297
03-Aug-2018 00:00,04-Aug-2018 00:00,18.044,1.01284385152551,4.0,1398.20702934317,1342.55613456949
04-Aug-2018 00:00,05-Aug-2018 00:00,4.793,1.8740147357916,6.0,1392.30492995074,2652.0
05-Aug-2018 00:00,06-Aug-2018 00:00,0.0,0.913589999994496,7.0,1392.864,1262.0
06-Aug-2018 00:00,07-Aug-2018 00:00,0.0,0.970169999996899,5.0,1392.864,1429.0
07-Aug-2018 00:00,08-Aug-2018 00:00,0.0,2.40856999999401,3.0,1392.864,3569.0
08-Aug-2018 00:00,09-Aug-2018 00:00,187.38,6.32757044197022,12.0,1482.02943452182,8709.25336418223
09-Aug-2018 00:00,10-Aug-2018 00:00,77.413,2.03617486784297,6.0,1458.36548457656,2687.00742953048
10-Aug-2018 00:00,11-Aug-2018 00:00,390.15868156511,10.2583950575132,16.0,1528.93629200307,13714.8478680579
11-Aug-2018 00:00,12-Aug-2018 00:00,36.1663184348902,0.557304999984801,2.0,1415.39475812325,766.0
12-Aug-2018 00:00,13-Aug-2018 00:00,0.0,5.74969428560809,9.0,1392.864,8924.7445688054
13-Aug-2018 00:00,14-Aug-2018 00:00,0.101,8.92197931514173,13.0,1402.47807296224,13405.8996758113
14-Aug-2018 00:00,15-Aug-2018 00:00,157.148,4.34156504284821,9.0,1486.24524472976,5851.22056449011
15-Aug-2018 00:00,16-Aug-2018 00:00,25.739,1.48032064296307,5.0,1103.09322469054,2079.49105104636
16-Aug-2018 00:00,17-Aug-2018 00:00,0.0,2.11096694508428,5.0,0.0,2982.0
17-Aug-2018 00:00,18-Aug-2018 00:00,0.0,1.81080726255942,3.0,0.0,2655.0
18-Aug-2018 00:00,19-Aug-2018 00:00,0.0,1.52438621394641,11.0,0.0,2165.95361056428
19-Aug-2018 00:00,20-Aug-2018 00:00,0.0,1.2666237860345,6.0,0.0,1784.04638943572
20-Aug-2018 00:00,21-Aug-2018 00:00,0.0,3.58879437333718,4.0,0.0,4867.0
21-Aug-2018 00:00,22-Aug-2018 00:00,0.0,0.371679999998538,2.0,0.0,531.0
22-Aug-2018 00:00,23-Aug-2018 00:00,0.0,1.78375999999698,6.0,0.0,2662.0
23-Aug-2018 00:00,24-Aug-2018 00:00,0.0,2.13564990515797,9.0,0.0,3143.0
24-Aug-2018 00:00,25-Aug-2018 00:00,0.0,1.61653000000538,5.0,0.0,2259.0
25-Aug-2018 00:00,26-Aug-2018 00:00,0.0,5.0230160875025,4.0,0.0,7487.44341039481
26-Aug-2018 00:00,27-Aug-2018 00:00,0.0,1.05432443062353,2.0,0.0,1543.55658960519
27-Aug-2018 00:00,28-Aug-2018 00:00,0.0,1.80473999999417,2.0,53.7560196991843,2481.0
28-Aug-2018 00:00,29-Aug-2018 00:00,0.0,3.66936999999429,12.0,1392.86281111658,4997.0
29-Aug-2018 00:00,30-Aug-2018 00:00,0.0,3.85810294200061,6.0,1392.864,5622.0
30-Aug-2018 00:00,31-Aug-2018 00:00,0.0,2.8399899843738,10.0,1392.864,4475.0
31-Aug-2018 00:00,01-Sep-2018 00:00,0.0,5.73229999999772,4.0,1392.864,9455.0
01-Sep-2018 00:00,02-Sep-2018 00:00,0.0,2.6140199999942,4.0,1392.864,3502.0
02-Sep-2018 00:00,03-Sep-2018 00:00,0.0,1.77191999999899,7.0,1392.864,2559.0
03-Sep-2018 00:00,04-Sep-2018 00:00,0.106,5.80622862288728,4.0,1392.84399452172,8032.0
04-Sep-2018 00:00,05-Sep-2018 00:00,0.252,2.81455999999354,5.0,1392.23253235842,4009.0
05-Sep-2018 00:00,06-Sep-2018 00:00,313.367999999999,5.82600727471615,3.0,1525.97168028003,7786.8734852669
06-Sep-2018 00:00,07-Sep-2018 00:00,0.085,4.16027364382241,3.0,1392.41747049763,6123.0
07-Sep-2018 00:00,08-Sep-2018 00:00,297.621,5.29063516800047,11.0,1520.75455590614,7210.95883474613
08-Sep-2018 00:00,09-Sep-2018 00:00,1.511,2.24759501926741,2.0,1392.447361812,3067.0
09-Sep-2018 00:00,10-Sep-2018 00:00,23.513,0.474094380971148,4.0,1403.75542840776,703.169047665577
10-Sep-2018 00:00,11-Sep-2018 00:00,274.22,4.3063163347814,6.0,1519.55409411213,5860.06763271499
11-Sep-2018 00:00,12-Sep-2018 00:00,264.233,4.96292851684489,7.0,1497.83270390938,6569.85019029717
12-Sep-2018 00:00,13-Sep-2018 00:00,0.117,0.107889999999199,0.0,1397.25828889407,158.0
13-Sep-2018 00:00,14-Sep-2018 00:00,293.865,4.90432544571495,6.0,1575.07228576278,6580.09414415802
14-Sep-2018 00:00,15-Sep-2018 00:00,144.164,4.04118623014722,4.0,1468.17025057691,5303.61516698309
15-Sep-2018 00:00,16-Sep-2018 00:00,0.0,1.82445816816483,2.0,1606.632,2897.0
16-Sep-2018 00:00,17-Sep-2018 00:00,0.0,1.89825999999628,4.0,1606.632,2805.0
17-Sep-2018 00:00,18-Sep-2018 00:00,232.141,3.83076918755737,7.0,1556.59217161373,5185.75443744812
18-Sep-2018 00:00,19-Sep-2018 00:00,218.851,4.72311372939676,5.0,1472.50855263634,6256.75426266609
19-Sep-2018 00:00,20-Sep-2018 00:00,0.0,0.107639999999432,0.0,1389.36607940567,168.0
20-Sep-2018 00:00,21-Sep-2018 00:00,246.576,4.61047073198107,4.0,1492.79036893554,6102.40790081703
21-Sep-2018 00:00,22-Sep-2018 00:00,323.777,5.04636540880106,10.0,1527.05001338177,6722.17456699095
22-Sep-2018 00:00,23-Sep-2018 00:00,0.0,1.52901963454462,6.0,1388.184,2377.0
23-Sep-2018 00:00,24-Sep-2018 00:00,0.0,2.77733999999659,5.0,1388.184,4383.0
24-Sep-2018 00:00,25-Sep-2018 00:00,226.871,3.46878906202887,5.0,1495.1085550475,4688.11997285986
25-Sep-2018 00:00,26-Sep-2018 00:00,335.721000000001,7.12957395308972,6.0,1531.28042280333,9485.20746649943
26-Sep-2018 00:00,27-Sep-2018 00:00,245.997,4.8622550180492,4.0,1498.39645791294,6267.74268071608
27-Sep-2018 00:00,28-Sep-2018 00:00,320.723,7.72505645457492,4.0,1495.68350686591,10271.9951042558
28-Sep-2018 00:00,29-Sep-2018 00:00,0.0,4.22467184110661,5.0,1579.01237073535,6137.0
29-Sep-2018 00:00,30-Sep-2018 00:00,0.0,3.46531999998423,0.0,1606.632,5276.0
30-Sep-2018 00:00,01-Oct-2018 00:00,0.0,6.43910699644685,6.0,1606.632,6620.0
01-Oct-2018 00:00,02-Oct-2018 00:00,131.573,3.15850346286292,7.0,1502.29760606315,4446.58159710754
02-Oct-2018 00:00,03-Oct-2018 00:00,201.639,4.24306620660858,13.0,1462.01709948859,5764.99606635076
03-Oct-2018 00:00,04-Oct-2018 00:00,317.397,8.47582087377327,7.0,1346.49531725544,11234.4109368108
04-Oct-2018 00:00,05-Oct-2018 00:00,0.0,8.99408333908953,13.0,0.0,12336.0
05-Oct-2018 00:00,06-Oct-2018 00:00,0.0,4.17447014996642,19.0,0.0,5917.0
06-Oct-2018 00:00,07-Oct-2018 00:00,0.0,2.21617999998247,3.0,0.0,3339.0
07-Oct-2018 00:00,08-Oct-2018 00:00,0.0,1.91046248644199,10.0,0.0,2830.90152403027
08-Oct-2018 00:00,09-Oct-2018 00:00,0.0,4.25050733994641,8.0,0.0,5849.09847596973
09-Oct-2018 00:00,10-Oct-2018 00:00,0.0,2.75591168001248,6.0,0.0,3847.0
10-Oct-2018 00:00,11-Oct-2018 00:00,0.0,4.10622999998927,4.0,0.0,6149.0
11-Oct-2018 00:00,12-Oct-2018 00:00,0.0,2.76192985028797,6.0,0.0,3900.0
12-Oct-2018 00:00,13-Oct-2018 00:00,0.0,3.59482299358933,11.0,0.0,4943.0
13-Oct-2018 00:00,14-Oct-2018 00:00,0.0,7.71185681226174,15.0,0.0,11003.0
